V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
-0.203940181944514,1,-1.15777168720487,0,0.384317844650447,1,0.671304950281072,1,0.0949245599724236,1,0.123701245902516,1,1.26718613218143,0,-1.42684085128171
0.162976170814153,1,-2.24973130440801,1,0.749104195556828,0,-1.06999025013212,0,-0.32765228537129,0,0.636717871969824,0,1.32381187777752,1,0.981608655143257
2.54432953050519,0,-0.701528430187025,1,-0.295293394536078,1,0.471938757672111,1,-1.99985326287693,0,1.5087687174067,0,1.37393850464911,0,2.61243227416513
-0.315845407132824,0,-0.337671570054926,0,0.776640964679257,1,-1.76782994240509,0,0.332736438182212,0,0.299833496874946,1,0.414602187905725,0,1.09802898729933
-0.847358545492735,1,0.425124018469931,0,0.364943370655147,1,0.737367097641145,0,-1.54805271983793,0,1.04069963007471,1,1.91359976830597,1,-1.23766315743243
0.788547459600319,1,0.67832036228086,0,-0.519839144093758,1,1.0607586404987,0,-0.132712040393221,0,2.10893527288486,1,0.0932528954379773,0,0.342168947088488
-0.379733661659755,1,0.104707043959742,1,1.94704838796432,1,-0.242135041559613,0,-0.160918180096144,1,0.622457753502869,1,1.06979673681534,1,-0.385251782180811
-0.229411994372096,0,-1.21602357967674,1,-1.06848645774994,0,-0.0279371205334503,0,-2.06564757730352,0,0.683608126671827,0,1.43524527731888,0,0.627098873553114
-1.62697790013947,0,-0.428867118708129,0,-0.84033496871877,0,-0.646361100595992,1,0.0746355417721761,1,-0.323022789408233,0,0.11193541408835,0,-0.264310036576958
-0.164585486937463,0,-0.0363002651695825,1,-0.0847808210433367,1,2.36899470995955,0,0.834413336296419,0,-1.33615686290788,1,-0.0999654364739898,0,-0.656536645132089
-0.226421034288796,1,-0.714428517131571,1,0.0104973543679913,0,1.00767341869823,1,0.782129095031471,0,1.53191835073884,0,0.983538704596234,0,-0.790190258155163
-0.327508038848265,0,1.34463374236734,0,1.03963044859552,0,-0.360701769120063,1,-1.07220185801831,0,-1.26728667621174,0,0.250609764696637,1,-1.07641582440883
-0.0105048613151372,0,-1.25367251035427,0,0.683099344587254,1,-1.98804399501952,1,0.401950316542715,1,0.762773304754489,1,1.26645390958497,1,-0.878213627946088
-0.0718113076826495,1,-0.881876279968772,0,-0.925029679102519,0,1.62280598392611,1,1.08253714652957,1,-2.07386699117431,0,1.4272136013986,1,0.979458945821067
-1.53732189274517,1,-0.200450821705915,0,0.0423092098498694,1,0.802149181951344,1,1.11094175623033,0,0.428653505927343,0,-1.00553613680276,0,-0.557741957772891
0.23270891045289,1,-0.408627002763746,0,0.307158458711552,0,1.01812950942778,1,1.94343316099339,1,-0.0741701460139567,1,1.14517211489462,0,-0.174467817958195
-2.16381791371099,1,-2.04274048994828,0,0.697276721787429,0,1.8787243995602,1,-0.518945386198014,0,0.05988810091085,1,0.789171656694449,0,-0.829427812309786
1.41488915317826,0,-0.201779049092077,0,-0.549959052129617,0,0.739755897838843,0,0.435623943103935,1,0.814377276975212,0,-0.11648140179665,0,-1.23052491161625
-1.4969280122514,0,1.00255038542636,1,-0.603095524708964,1,-0.50933457452322,1,-1.18826788009047,1,0.620617624944248,1,-0.970761577329403,1,0.684405061725324
0.179408669051182,0,0.279289416419371,0,-0.837253472322022,1,0.376659441553421,0,-0.191980587462247,1,-1.31621868918188,0,-0.130406349913999,1,0.925286814015832
-0.515664826312292,0,-1.0591315531496,0,-1.21691141485123,0,-1.46880975924246,1,0.650144689665774,1,0.765717830086559,0,-0.116134033999176,1,-0.700485567578547
-1.58078982131508,0,1.00783431481401,1,0.644824258127817,0,-0.569565572822675,0,-0.222614503540255,0,-1.56419730114551,0,0.810265030580723,1,0.896688425181778
-0.99697940503704,0,1.77125911656595,0,-0.876132681383344,0,-0.435307562850627,1,-0.764131326000193,0,0.36147181675062,1,0.582577102637725,1,0.102560206425868
-0.103171315154349,0,0.931758776151563,1,1.13648748923194,1,-0.0682638889438155,1,0.0384345482645441,1,0.659835738435496,0,0.155730030915595,1,-1.09073876339476
0.521435464802523,0,-0.588598682660173,1,0.388775062373068,1,-0.0397770654333014,1,-0.00435980931083529,1,0.344609600584551,0,-0.936206960245057,0,-0.58922026855188
0.368414971765231,1,-1.58917055739072,0,0.458559557733346,1,-0.0276398531426289,1,0.0111393357742365,0,-0.33468394643283,1,0.806899393216906,0,-2.60336455463013
1.74090261738418,0,-1.08134962649989,1,1.96605715468036,1,0.587558243985773,1,0.0977465508909654,0,0.860565886616884,1,1.03798018698462,0,-0.408698684034316
-0.546956844211016,1,-0.622719573145161,0,1.29152303537064,0,-0.345344802478707,1,0.027313991040538,0,-0.775892538441626,0,-0.753770748371642,0,1.60712851527216
1.5196510123967,1,-0.704209129026329,0,1.6025028324737,1,0.242775915936193,1,0.210420490894843,1,1.07569544943501,1,-1.10994520609244,0,0.48944011279933
-1.26471604872347,0,0.621990544772909,0,1.40190975292347,0,0.166321869393603,1,2.03628118568479,0,-0.338488329517598,0,-0.882744313745241,0,-1.4276265535755
0.179067840927519,1,-0.468288866881058,0,-1.08811386320908,1,1.07041090369054,1,0.227600359593518,1,0.21065291686236,1,-2.52185585258057,1,-0.644733512086942
0.476889792503661,0,0.343105737737413,0,-1.65616581430306,1,0.309543315873002,1,-0.849604909085981,0,-0.68750576342319,0,0.545953735199815,1,-0.864069585022871
1.79331016990633,1,-1.14545933014191,0,-1.94283851061418,0,-1.04512637751681,1,0.776650347558958,0,-0.435160436534913,0,0.256621214399602,1,0.0363832087285641
-0.967821470953808,1,-0.886300981841947,1,-0.786222246789238,1,1.23366721422463,1,-0.743034789922974,0,-1.16137897057366,1,1.60170904039264,0,1.64286495923747
-0.578975924066683,0,-0.158548669123851,0,-0.451146266508381,1,-0.942739998943022,0,-0.277766534859598,0,1.04937971082962,1,-0.978054709053838,1,-0.559213440513404
0.180044824066023,0,0.0389700794892133,0,-0.431907336129849,0,1.73155820002773,1,-0.0180053672612557,0,0.21531255748512,1,1.90265586874453,1,-0.142037035020537
-0.728634496336902,1,-1.04628933275531,1,0.745512210545368,1,1.75099817166816,0,0.285318196976339,0,1.28517743470537,1,-1.44729689967104,1,0.0652735922025159
0.448525739834999,0,1.75437524577623,0,-0.956919791966409,0,-1.38697997581932,0,3.35896722856277,0,0.179231533088994,0,0.425521865881034,0,0.288117475475608
1.08711908702354,0,0.340802433900243,1,1.1754491248726,1,-0.44885040627255,0,-1.5552953142056,1,0.478277546663382,1,-0.642807611254305,0,-0.612795120192617
0.970256023609782,0,-0.680265803340801,1,0.432441654727368,1,1.31766335604058,1,1.13076474772703,0,-0.262361712097493,0,3.67234040698753,1,0.364532797356225
-0.310162900312055,1,-1.22727589863656,0,0.241701322918983,1,-1.66294382872394,1,0.380671268781683,0,-0.670283769850901,0,-2.09473718827474,1,-0.384556274702755
-0.0766404446208551,1,-0.105201130418232,0,0.815431417022688,1,1.23841168232471,1,0.0232778911957792,1,1.65582751344181,1,-0.0117935872364191,1,0.983057968163635
0.197637049826114,0,0.590766314341558,1,-0.0968870170794384,1,-0.158017390971808,0,2.71381162658961,0,-0.471708777487348,0,-1.74953130857287,0,-2.91976725573427
-0.877656240193226,1,1.36771066041608,0,-1.33144192672975,0,0.0620734471614294,1,1.19922513357939,0,-0.436065241782539,1,-0.0875055078860806,1,0.376771020344197
-1.47430368851708,0,1.45732354726375,0,0.0608542714013296,1,0.757577522199625,1,0.908554361695742,1,-0.134612509728189,0,1.90404159054889,0,0.887109853005051
-1.88269320348773,1,0.0365189841563207,1,1.26991858113762,0,-1.12177505487124,0,-0.969645739343349,1,-0.0439151622081907,1,-0.437322088825808,0,0.27729600105739
-1.12579321190554,0,0.0723064863550114,1,0.288578016127077,1,-0.973642795305859,0,-0.588571197669839,1,-0.0310019292610404,1,-0.262054257619021,1,0.609745849817122
-0.809277604917992,1,-1.58882559695286,1,1.0779799484388,0,-2.00766822601888,0,1.09143573400924,1,-0.490796359698866,0,-0.323991977525514,1,0.101325066280062
-0.686661229202105,1,1.11593084193423,0,0.853899563553365,1,-1.14592773620634,0,0.203568274069183,1,-1.00100253420642,0,-0.741108277407615,1,-2.42637446366628
1.07563747019841,1,-1.1389772468296,0,1.73924624394501,0,-0.752457241403926,0,0.15300831452616,1,-0.186599391425617,0,1.51180384662018,1,-1.08379491673388
2.71305296134063,1,0.978033822790904,0,-0.128801348866231,0,0.729742386564937,0,0.166404902843736,1,-1.55817095612728,0,0.0891609933715309,1,-0.677199505758764
0.940984494069651,1,2.66506994150797,1,-1.10817966999516,0,-0.706224926549641,1,-0.0694535759291264,1,-1.39608752700082,0,0.671847939871599,0,0.143548261333494
-0.966175523315196,0,-0.476358476479339,0,1.23176556201864,1,0.546166036890114,0,2.68788094674405,1,-1.44146401501248,1,-1.81185639724594,0,1.38813049137243
-0.133057679800113,1,-0.290383518724623,1,0.875039951814525,0,-1.6228600039984,0,-0.702756120579264,0,-1.05308163560911,0,0.170558332740572,0,-1.69753996109759
-0.0417494662610634,0,-0.205448949555415,0,0.146857154986248,0,-2.07303071513263,0,-0.250706604117432,0,0.389057314133866,1,-0.139378861615777,1,0.754842995621904
-1.33366034238265,0,-0.42765151716927,1,0.486117979573658,1,-0.254129445929263,0,0.256130423464282,1,-0.785200412545861,1,-1.1429860731518,1,-0.183065016692735
0.00592763883214711,1,0.347325976864189,1,0.799124436438165,0,-0.795878430070068,0,-0.358878513488966,0,-1.33134762676862,1,0.812523236100504,1,-0.0145063431470874
-0.342402629118213,0,-0.434437228296383,0,1.08586592458178,1,0.682361723073396,0,-1.89826822302179,1,-0.21507373443961,0,0.853388741636938,1,-0.9726224505537
1.72317328635295,1,1.30221622665551,1,0.0459430715681016,0,-0.164436644297974,1,-0.949803284378858,1,-1.71755645831983,1,0.102688732266589,1,-0.906191680656754
1.38296529565213,0,-0.348023377252334,1,0.963902235753617,0,0.476431138112963,1,0.462111361322863,1,0.0951192290899576,1,0.812571276106772,1,1.32246611724733
1.00003143934178,1,0.810960942187169,1,-0.442458986332835,0,1.53023415468584,1,-1.16226815846511,0,-0.624267695874222,0,-0.116753664527226,1,-0.874406508279161
-0.274234011612376,1,0.0104324605061109,1,0.284605397267147,1,-0.872185137329629,1,0.825022157574682,0,-1.2726774011806,0,1.30862233592535,1,0.247269578606028
-0.454347248360632,0,-0.0789706611211974,0,1.07916624298332,1,0.308384137954537,0,1.55581900841723,0,0.865255651705991,0,-0.739326928025901,1,0.0767469009062251
0.698726002593555,1,-0.398635756702335,0,0.244064802692257,0,-1.09292620368407,0,-0.00342888182069773,1,0.293721003992909,1,1.93938878964691,0,-1.69712615786258
0.563646001983681,0,-0.365387104691613,1,1.23292701549871,1,-1.56852660839546,1,-1.51844825536474,0,0.831287854726947,0,1.07757305625192,1,-1.24782902710089
-1.17552027226839,1,-1.15043385026098,1,-0.0136678006212848,0,0.954441227281344,0,1.02532505808925,1,0.306786232549933,1,-0.0540198877259621,1,-0.0417914973799893
-0.652785125390198,1,-2.47110399188111,0,2.13936861287224,0,1.7082543633966,1,-0.467332586859733,1,-0.927840397799539,1,0.256324702811579,0,-1.38308762474993
0.380147530408167,1,1.70147761693183,1,0.600385238880753,1,-1.02228223348465,0,0.424236346946181,1,1.18523357774691,1,0.896010027995289,0,-0.473461498926002
-0.0710922488786747,1,-0.793119368616098,0,-0.373377069964296,1,0.882155332825362,1,-0.283968002495983,1,-0.12056422196025,1,1.00569340590681,0,0.866539026284694
-0.563957726459315,0,2.32186506256343,1,-0.716769552880819,1,-0.829542925964572,1,0.134878070386357,0,2.17238716821682,0,0.394435858986182,0,1.64225843590483
-0.12307044537473,1,-0.162748790159686,0,0.401146122473239,1,0.941834648051452,0,0.884337150684329,0,0.859916750789722,0,-0.206994667295529,0,-0.536057185401553
-0.455196823947308,1,-0.17564404399886,0,-0.673485888295234,0,-0.121096836253939,1,-0.0791733718758066,1,0.650481295686252,1,-2.00915761555673,1,-1.25829237277579
-0.377220514818701,0,0.146886205618178,0,-0.801475845308494,1,-0.169037289834306,0,1.5244404086522,0,-0.36296047336248,1,-1.88542603324372,1,-0.303993490565624
1.7162189782793,1,0.0253478903153211,0,-1.26446787275555,0,0.259941682911845,0,1.06072850730956,0,-1.25286512707505,0,2.08919682416209,0,-1.76607135175663
-0.0734897394460715,1,-0.327971424103736,0,1.71892845301543,1,-1.54632107975211,0,-0.206950760730338,0,-1.08971849487779,1,1.06662081552781,0,-1.40086125448238
0.402250665996885,1,-1.67496555912672,0,1.36447229636297,1,-1.99541493403812,1,0.104482726769624,0,-0.770507203106416,0,0.422100608892526,1,0.939374161683196
-0.265438326975598,0,-0.935779486978257,1,1.69235430201882,0,0.659717773821362,0,-0.0823513137864994,0,-0.888084470698534,0,1.92744314239659,1,-1.10867016600928
-2.22532716541,1,1.59080881906605,0,1.25917688745708,0,0.978444305715826,1,-0.982953010123902,0,0.159658405565708,0,0.389434035464857,0,-0.548216021061364
0.190978025535948,0,-0.380185384399649,1,1.27983850111812,1,-0.600954214870479,1,-0.831102321421533,1,0.474440475462244,1,1.04288833077018,1,0.956095160927158
-1.11052936709707,0,-1.09310196013542,1,-0.853281471932323,1,1.04163931262988,1,-0.69700998714551,0,0.69479663334806,1,2.94245359786725,1,-1.67540766943553
0.764201596878218,1,0.320652009256193,1,0.48567484874478,0,0.356843400928804,1,-0.817294587172894,0,-0.812353696651113,0,-0.366712868481881,1,-2.13008745913277
-0.461754178531234,0,-1.59245187907056,0,-1.22958500373898,0,-0.885885528434912,1,0.527296073146741,0,-1.70621267242249,1,-0.213070444868989,1,0.932369273758893
-2.39096613772023,1,-0.916741660710638,0,0.0548971275181681,1,1.43300034367274,0,-1.73496728057414,0,2.54638502831006,0,-1.66746513362593,1,-0.368337714669371
0.0927036837412143,1,-0.0139995340817408,0,-0.172104905499981,1,-2.01845888003009,0,-0.854981535267945,0,-1.53290191816865,1,-0.951859066677917,1,1.11413901551323
1.19776292046503,1,0.875969454747355,0,1.56944139662562,0,0.237138841327489,1,0.908410327869562,0,0.772634347862222,1,0.72787367863671,0,-1.38855454652681
-1.4155453103311,0,0.349036436907548,1,0.0285333875496087,0,-0.722423225966845,1,0.353342065868044,1,-0.448354041317927,0,0.568624630582069,0,-0.495887027953014
0.475629569764662,1,-0.621471500820457,0,0.638389193462364,0,-0.663729888442591,0,0.767764106620496,0,-0.55393695282544,1,-0.403771487810666,1,-0.0818906120382935
1.64299396666513,1,-1.38804587028944,1,-2.28887501199787,0,-0.53979913687998,1,-0.209336318918693,0,0.481808848859154,0,0.994239909164846,0,1.06737099400704
0.0382436678792337,0,-0.383691746467799,0,1.58407591463671,1,-0.636695506038008,0,1.29682305700991,0,-1.1630313890075,0,1.3767693488377,1,1.18326381027865
0.906761135431069,1,-1.14567993406388,0,-0.427155876035345,0,-0.590105630847641,1,-0.242994965788883,1,0.97904319174844,1,0.268524021226825,1,1.16422776891165
0.783637223978616,1,-1.4125674869217,1,0.241929689466931,0,-3.08732122592247,1,0.209182492587379,0,0.791911313354557,0,0.569301444322096,0,0.286170685205001
-0.281882353441396,1,-0.31049759736038,1,0.255148187361304,0,-1.36116998144531,1,-0.581848236533259,0,0.470613327618189,1,-0.121296847482999,1,-0.144112921423278
-1.02029600553122,1,2.38116864006092,0,-1.15345063417611,1,-0.682038505430076,1,-0.121867381910508,1,-0.385275114606537,1,0.185195959811124,0,0.211369020739528
1.36150172690476,1,-1.02781079939326,0,-0.496016211911951,0,1.6836027832505,0,-0.283105855349459,1,0.746924851220689,1,-3.04519332623444,0,-0.41771005120308
1.42431391399636,0,-0.644625488173133,1,-0.571185556845396,1,1.74967071366136,1,0.977608164807572,1,-0.633988247273861,0,0.131797350258531,1,0.354305864756662
0.562232253720123,0,-0.253200114274847,0,-1.45505294383343,0,0.439287361423977,1,1.20938194314955,0,-0.944540096633692,1,-0.418078563015723,1,-1.64920422135403
1.6040767970161,0,0.897223706801945,0,-0.722627546309593,0,-1.1526337090058,0,-0.089091366224599,0,0.895023795554546,1,1.44703211661635,0,1.61675351478707
-0.690398789373535,1,0.463173172150244,1,-0.359671323658457,1,1.13665556336167,0,-0.279505844624975,1,-0.703132335565982,0,0.21711400249045,0,-0.0929190251729803
0.32317127622237,0,-1.4750884699312,1,0.46970176429201,1,0.906110561796018,0,-0.554857686940748,1,-0.85603941716427,1,1.15262529811207,1,-0.52288693367455
-0.089473137394896,1,0.45049753767193,0,1.033013011601,0,-0.517933625324673,1,-1.47986327412417,1,-0.085361439365589,0,-0.023469303180327,1,-0.476481926533983
-1.58072430659529,0,-2.62374739419567,1,-1.04060157996115,1,2.15054058693517,1,0.799377007863403,1,0.92585826544503,1,0.42950933281897,0,-1.38358180988713
0.847840119098656,1,1.6164955091111,0,1.46126340262324,0,1.30043019664942,0,-1.22173316868757,0,-0.173122331051934,1,-1.28933085815981,1,-1.34167785616683
0.407720095856917,1,-1.1953033547306,0,1.46015696891957,1,-0.124491405481193,1,-1.62029748986753,0,-2.07115792483889,0,1.42479308348229,1,-0.468708392614905
-1.27993813777361,0,-0.550649791421406,0,1.27068067891786,1,-1.55730774251977,0,-0.780995962347106,1,0.321540348324723,0,0.545275041612781,1,-0.580731005963769
0.17931860162398,0,-1.2146666652733,1,-0.0459015617354597,1,1.6610271174731,0,-0.59663931901211,0,1.17533609842447,1,-1.8445261716066,0,-0.0783846652797992
0.999339732922144,0,2.18166274413397,1,-1.21853092813323,1,1.19850697642955,1,-1.46095239247823,1,-2.27104747570225,1,-0.415544135324061,1,-0.771077622498118
-2.89990600477069,0,0.139471478016957,0,-0.291526265234864,0,1.63956973613822,1,0.140078333296334,0,-1.64802273699471,1,0.143135042252488,0,-1.28702240080254
-0.263068321736887,1,-0.557709848348916,1,-1.08808950514791,0,0.856464510332316,1,-2.76315594111307,0,0.260603417826359,1,-1.45338952675597,1,1.01215950773993
-1.18101735248797,1,-0.275546897693476,1,0.0397324847674107,1,-0.887539422699893,0,-1.29942812972379,1,1.84637775781372,0,-2.08822549858128,0,-0.328976295508817
