V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
-0.994693048026007,0,-1.24215286558087,0,1.18738397331688,1,-0.25694364701764,1,-1.14432942833455,0,1.33314568410349,0,-0.405402809373513,0,-0.0937054138963811
1.09923447180002,0,0.628251556183111,0,1.61661109277095,1,1.03211636800994,0,0.450637332696164,0,-2.4648295281769,1,-0.185183362275553,0,-0.326796863593815
0.304575273334515,0,0.508159324317565,0,-0.496183782444594,0,-1.63893963759948,0,-0.437248446422481,1,0.419933045520596,1,0.054138318529711,1,0.332718490283007
0.211380671997528,1,1.72216175496297,1,-0.199521077382844,0,0.546417067554411,1,-0.403452226321819,1,0.299529714264721,0,-0.703502963698352,0,-1.66021470923799
-0.796324690089858,0,-0.572251639581299,1,0.392134539761324,0,0.0905706934276942,1,1.66808996604509,1,-1.33906264670222,1,-0.74254111563962,1,0.670685453648438
-0.041583850627935,1,-0.867554154020823,1,0.260393997956659,0,-0.287104411990644,1,0.234186555737912,1,-1.94598482279741,0,-0.553328883913884,0,0.57440485418561
0.958762909780082,1,0.139159122618286,1,0.467965699706938,1,-1.34705906250167,0,-0.915498062374192,1,0.809195931897504,1,-1.48378768079055,0,0.163814473601611
-0.659523371209547,1,-0.309473522303254,1,-1.00954626447352,1,-0.0747009738970639,0,-1.96907825349496,0,1.02387300856995,0,-1.28749224456653,1,-0.748162208224509
1.34004491033786,1,-1.33405097405848,0,0.0852701146973541,0,-1.5777986200952,1,-1.37594370761842,1,0.588771053704801,0,-3.08124862803391,0,-0.687550942284609
1.06940596185129,0,1.25913933274427,0,-0.592061636379985,1,-0.556110539155352,1,-0.0345211573671976,1,2.12568312205753,0,0.71758072970311,1,0.667788651954633
1.25190982235686,0,-0.110490215464155,0,-2.15066737578317,1,1.2674072234058,1,1.28807380701514,0,-0.41224144674143,0,0.246638473003794,0,-1.90675329960519
-1.22595321520203,0,0.597821410627459,0,1.88291027158759,1,-1.09741922941955,0,-0.255411962601021,0,-0.577427011198224,0,1.19302723538001,1,0.248898274615634
-1.44611765269263,0,0.602497601474454,1,-0.429889713840085,0,1.07988119319552,0,-1.30480748342888,1,-0.836537162823688,0,-0.945289857578437,0,1.1116720286781
0.932878947407007,1,0.649855045230291,1,-1.03757184193101,0,0.853028258521913,0,0.578116270754981,1,1.78798909093641,1,-0.681809789996288,0,-0.541464384656725
1.29996164687678,1,-1.89510004030208,1,0.0110825169115597,0,1.130589222045,0,2.0100831174804,0,-0.914370910424769,0,-0.65089350243913,1,-0.829911849215018
-1.08449900536502,0,0.244477786305218,0,0.939777046066988,0,-0.950251292050569,0,0.593620097422837,0,-1.14262002914641,0,0.0288345104701599,1,-1.64414773004052
0.973586755203018,0,0.666663344112822,1,-0.763665847334631,1,-1.07498017450123,0,0.230680085552249,0,0.114866146062221,1,-0.754810862991444,0,-1.03979680802391
-1.11795610148113,0,-2.0003620613873,0,0.503380218464062,0,1.28469258045283,1,0.269586429946434,1,-0.853919688286261,1,0.185198957313737,1,0.354631852090568
-1.22801254712673,0,1.01216069122851,0,1.28299545430544,0,-0.60221457746652,0,0.480766697841778,1,-0.268031900378458,1,-0.157909215377675,1,-0.223694504191431
0.592498205076203,1,-1.32399388194571,0,1.11833609311953,1,-0.948361783473637,0,0.285325835571065,0,1.30087218111766,0,-0.362750013366734,1,-1.29311851991248
0.365426243636683,0,-1.17762102226478,0,0.554504675603348,1,0.264228491183902,0,1.37000246641249,1,0.0269214046593059,0,-1.85021002789109,0,3.77187594558868
0.466604531977446,1,-0.311251142170905,1,1.27712000934615,1,1.03848176273084,0,0.181268132408456,1,-0.687907118571501,1,0.229604997230015,0,0.166488641777318
-1.48804961413957,1,-0.59522805346285,0,-1.39791301437539,1,-0.843001830213623,1,0.226599486272236,1,0.463486663976264,0,-2.64392423177548,1,-1.115358552779
0.338137670488893,1,-0.408843558556055,1,-0.736492356103064,1,1.01134055220255,1,0.403817501022468,1,0.423544711266969,0,-0.929267531815382,0,0.482531904330388
1.1427584445623,0,1.56842664067768,0,0.586651536632015,1,-0.230106130809029,1,0.546628673939642,1,-0.57474142399365,1,1.26164699690062,0,-0.98472216702768
2.46466464636693,0,0.521442492528398,0,-0.29344024771176,0,-0.23372612758978,1,-1.02482644821528,1,1.28766818528856,0,-0.136168384046449,1,-0.087777012576568
-1.37721226800297,1,0.940965751016642,1,0.883338894597851,1,0.0443825124287024,1,-0.531503854720876,0,-2.45551710163193,1,1.06211632259462,0,-1.62077409171012
0.476935029772803,1,1.94438238710701,0,0.484349096043528,0,-1.54285527307928,1,-0.613629840830423,0,-0.424942522277639,0,-1.53486285612529,1,-0.432080698696207
0.313351383041602,1,-0.712907726679952,0,-0.620307389021908,1,-0.829039325519491,0,0.887572264429348,1,1.04254189560105,0,0.199536041752152,0,1.01074957431141
0.385601777204295,1,1.01009600853437,1,0.0224259942379748,1,-1.41700507311101,0,-0.586822253847091,0,-1.55025625807356,1,0.688970839998056,0,-1.82096343428766
-0.737860899587005,1,-0.776229198985249,0,-1.02329809293207,1,1.97156274101119,0,1.64706427946855,1,-1.06241680936083,1,-1.20510610163191,1,0.302162700355014
2.15522497839732,1,-1.26317060206065,0,1.68071029589523,1,-0.106305745521516,1,-1.66671310517385,0,0.448959102046687,1,-0.561343145400437,1,2.14432407775962
-1.35397326319841,0,1.18006901367616,1,-0.00933679514572499,1,-1.14772914755903,1,0.754937447151288,1,0.999920620610589,0,1.14351363842915,1,-0.0762972389960769
1.10848223801941,0,0.273420402305093,1,-0.616538168972447,0,-0.237135326285994,0,1.05685497480524,1,0.571161289996422,1,1.14197775871268,1,0.238954094398939
0.834438646846157,0,0.536671832280296,1,-0.807192426380494,1,1.4622834860477,1,-1.38050797897566,1,-1.216453561651,1,1.09628313803612,0,0.205358728421881
0.867626855544041,0,0.000283646463156594,0,0.366818605024823,1,0.765591842497589,0,-1.16965260998429,1,1.01669938516477,0,-0.567182164032277,0,-1.2542377174226
1.21018192493804,1,0.522461493319554,1,1.18511690011215,0,-1.0705044177373,1,-0.989631854750054,0,-1.22740812073488,1,0.32194871635151,0,-0.320500939999518
-1.86747077954021,1,0.337733644806062,0,1.10198505365748,0,1.54422164937682,1,0.0803842932849178,1,1.2970075045139,1,-0.323101722589969,1,1.19843607060932
-0.380055323153549,0,-0.270565412953182,1,0.330561986497465,0,-0.113737201346551,1,-1.18800143738112,0,-0.593182106526484,0,0.155512361878597,1,-0.95909948716584
-0.864463592897328,0,1.67456619232683,0,-1.19538410452789,0,-1.67969731338723,0,0.956383939937123,0,-0.841846338734818,1,-0.254561059288933,0,0.617196062315923
0.589719762435311,0,-0.319131183238236,1,-0.420258508185749,0,0.297659643893082,1,-0.0858760120235662,0,1.04495059227787,0,-0.594474307653521,1,-1.01790845706744
-1.20428479017381,1,0.609506557628708,1,-0.143107189801549,0,0.472282876867869,1,0.817112458281432,0,-0.0906933097974656,0,0.515232538037974,0,0.199639496075198
-0.174402147803654,0,-0.979800466041752,1,0.312102689727408,1,-0.401292272567226,1,-0.0300298628782322,0,1.38997074851203,1,0.322641246356753,1,-0.397130467418089
-0.403862146245295,1,-2.01374448613989,0,-1.03148188722565,0,0.0612474602897348,1,2.12090710204193,0,0.574914778896262,1,-1.18310628697255,1,-0.264300561305535
-0.527907979482808,0,0.35399730290704,1,-1.82037482023612,0,-0.633665892654496,0,0.583268262324747,0,1.32084266130357,0,1.25410830489369,1,-0.188978442706913
-1.70709632760271,0,-1.40299438119625,1,-0.218140379649923,0,-0.21542446030989,1,0.403742231050189,0,-1.24759395702601,0,-0.132996365407468,1,-1.50635918420903
0.49460957880293,0,-0.106559659518721,1,-0.161380013507453,0,0.719788751198999,0,-0.107525942932051,0,-1.31300059600492,1,-0.483896239455189,1,0.218946409566666
-0.0182478101148552,0,-2.06406347362289,0,1.00994613833301,1,1.36257195290409,1,-0.306124010704267,1,0.230805721833736,1,0.13301677718205,0,-0.532547398511884
1.13539322556899,0,0.273442358695487,1,1.75059088849891,0,0.881892554404149,1,1.75850605530452,0,-0.138621827014801,0,-0.158678871834942,1,-0.000904912975670498
-0.337395993933734,1,0.825163877543887,1,1.3296732272928,0,-0.0125217634865308,1,0.355145317601174,0,-2.24455168470298,0,-1.5866818622847,1,0.372564509767783
0.624127120609674,1,1.64102819607313,1,-0.863836827257973,0,-1.78631123281359,0,0.348497776456799,0,0.0398219137511687,0,-0.182794330813855,0,1.43752286226126
-0.18357107982725,1,-1.2600783385373,1,-0.14963473074988,1,1.32386420578889,0,-1.38235837481419,0,-0.0851466518672326,0,-0.917618043099643,1,1.0357264959131
0.478975501064149,0,-1.39298782337144,0,-0.148430048189544,1,1.1579529923679,0,0.696626394008417,1,-1.24509026648977,1,-0.0874267794480546,1,-2.09785420621537
-0.556915560891643,0,1.19741599912357,0,-0.715553784419927,0,1.16472852758997,0,0.221239159868422,0,0.35296996421976,0,0.377317836639476,1,-0.206709873547115
-1.22167917556721,0,0.80286759107102,0,-0.153362652417232,1,-2.15902336180141,1,-1.60498713401063,0,0.639766906264918,1,2.19622369365696,0,-0.55132183124989
-0.167314520012996,0,0.466630578586816,0,-0.545468459692985,0,-0.304865846619456,1,-0.0116398018889381,1,2.55741046281918,1,-1.96000993863716,0,-1.0713478654939
0.770272649919155,0,-0.280206472416752,0,-0.500028801354123,0,-0.354725619258564,0,0.637952594547215,0,-1.32939279198442,1,0.59646592688192,1,0.831710457759837
0.985429233035835,1,-0.790900072154221,1,0.764368776076186,1,-0.234159071179251,0,-0.871112423299331,1,-1.86241651723153,0,-0.693315104517459,1,-1.14196793003822
-0.740963211882163,1,0.114018715574141,0,-0.458442996604687,1,0.390297606766867,0,0.45832126431461,0,0.0889986995398141,0,-0.752581011242997,1,-0.0184172330677768
0.189201146045139,0,-1.72759464396988,1,-1.65279966679263,1,-0.35649569499654,1,-0.0538225926603527,0,0.0383531168330482,0,-1.77354017298509,1,0.15636251191902
-0.773010324016559,1,1.11900281558555,0,0.221219271230767,1,0.27503280432256,1,-0.25511905423765,1,-1.68860784069825,0,-0.874388269652853,0,0.275248321798059
-1.80336203315132,0,-0.0845749713076911,1,0.812730121456167,1,-1.30389856516277,1,0.174387098244464,0,0.419025600328062,0,0.813402559826071,1,-0.0320117053467747
1.59111012204629,1,-0.325469611790545,0,0.872017648334895,0,-0.211859275595044,1,0.250438714054596,0,0.737550333135466,1,0.375347686724062,0,-0.700523236352924
1.261692909054,0,-0.641422917937662,1,0.814256782441959,1,-0.609678125300868,0,-0.811169424228875,1,0.566102027037242,1,-1.57401162594629,0,-0.175299795880208
1.35274458002451,0,-1.3672307341474,0,-0.669972646988145,0,-1.16692220719508,0,-1.18152948872956,1,-2.02554602184516,0,0.794507766720301,1,-0.226130293366663
0.119522995159506,0,-0.282340020139772,0,-0.0462293994271592,0,2.08081994596221,1,-0.175237714500767,1,-1.7356180316086,1,0.608603944662614,1,-1.77920004636512
-0.373508633885141,1,-0.15615931550949,1,-0.436349686539169,1,-0.930266047287548,1,-0.728507761983042,1,0.787724946923024,1,2.22707051846032,1,-0.410372564631549
-1.73354295601267,0,1.14043612234727,0,0.558915674364592,1,-0.805914921123854,0,2.09014526111463,1,-0.271393448783806,0,-0.0141548084673633,1,0.456181557378524
-0.456174486296711,0,-1.37036806247393,1,-1.53373502046112,1,1.050558683885,1,-1.76976413831859,1,-0.998000813806742,1,0.618092973955526,0,0.861225425069137
1.23232965132096,1,-0.946942657358744,0,0.437936471278102,1,0.0697785842713165,0,-0.4058558514769,0,0.0343727870257345,0,0.559746803428191,0,-0.91842296257315
1.09048374723199,1,1.05048444946139,0,0.347338228614722,1,0.816328226745961,1,0.289128940041956,1,-0.0825491101491763,0,3.57619679966526,0,-0.100531212334574
0.601401074998091,0,1.20659843885189,0,1.77278748929549,0,-1.45665626673212,0,-0.467531829156518,0,-0.356016710957644,1,1.26577105903069,1,-0.308567641323909
0.60821191990875,1,0.459281557718294,1,1.34173758567001,0,-0.42271766042778,0,0.00110186261060975,0,-1.235493145364,0,-0.548242130703225,0,-0.621543602095047
0.448624230899127,1,-0.532969631085529,0,0.680429705818821,0,1.0037666136341,1,1.23207476068013,1,0.852077615878989,1,-0.934661828488247,0,0.0703519154337106
0.543713762523769,1,1.39898945047416,0,0.744762612190511,0,0.104312378458279,1,0.987491147659972,1,1.10878243459092,0,0.381696673673427,1,-0.150053134890168
0.315089364074024,1,-1.99805333404685,0,0.453998684744073,0,0.858054183158953,0,-1.02026675567249,0,-1.67492309939771,0,-0.0352589243456852,1,-0.222063285022435
-0.631675060762159,1,1.20487783099236,0,1.0676582106944,1,1.24631959766072,1,0.387391300406021,0,-0.593134750199275,1,-0.948817392670085,0,-0.612638049227811
-0.658712981282359,0,1.47011859276849,0,1.07216596894356,1,0.316543424168888,0,-0.776866470827258,0,1.55796934375591,1,-0.795336189737346,0,1.05110082619959
0.704855476089829,1,-0.968198091375812,0,-0.52600323889363,0,-0.387117004007993,0,-1.05481849415385,1,2.13788593699132,1,-0.433841619861461,0,-1.03385996064877
0.667289173317147,1,2.68466552685075,0,0.647965356217255,1,-0.142724701858414,1,-1.09801576270004,0,0.0379205425278462,0,-1.09559069031234,0,-0.678270177176767
-0.495550726001548,1,-1.58125382049258,0,-1.13895602562629,0,0.127985722114206,0,0.388764935874823,1,-1.42336693663577,1,-0.712996490735266,1,-0.871974148720521
0.824808896651634,1,0.7617479498669,0,-0.670021331250232,1,-0.844961970872846,0,-0.448529597933866,1,0.701414839137877,0,1.08223933136189,0,2.67055249957422
0.682382519943108,0,-0.561160123414814,1,-0.63263605578143,0,-1.19568750170578,0,-1.49064520962081,0,0.109092096349379,0,-1.47123328535391,1,-0.570118845651266
-0.281266860710438,0,0.933028584116513,1,-0.600713738979902,0,0.0599460481999366,0,2.28815896366562,0,-0.131753321998117,0,1.66228165675752,1,-0.683805926969051
0.614355444540023,0,-1.13214744061176,1,1.03824064566255,0,-0.742825488754555,0,0.114144605919952,1,1.50519909842933,1,-0.958168179278795,1,-1.00079358512119
-0.636293437384276,1,0.834350834587086,0,-1.08157919144839,1,-0.040895780451782,0,-2.02339557320104,0,-1.00444122855322,1,0.498512090132293,1,1.50614125643613
0.656856760730509,0,-1.00342885528165,1,0.173922931543024,0,-1.29872626993496,0,-0.0640646340923174,1,-0.433180193290466,0,-2.39172695081046,1,-1.63946623416934
0.651071324173123,1,1.42119616788599,1,1.88173965646481,0,0.911908452732764,1,0.881695541892218,1,0.984448977340737,1,-1.14166526349972,1,2.39098596011505
1.34521001163135,0,1.04705510022612,0,0.213665712244025,0,-1.95232511187584,1,0.291423031421486,0,-1.35048296460234,0,-1.5662285077174,0,0.657161413536916
-1.20631057171628,1,0.434156045224118,1,0.303880898380251,0,-0.167966756587308,1,-0.55424454871583,0,1.39011419607224,0,-0.522547104360513,1,1.02565922728487
0.455326575733045,0,-1.66916016175025,1,0.301246652162707,0,0.193376584501276,1,-0.709973780398202,1,-0.425157999540349,0,-0.441821286335551,0,0.648050703890553
-1.20767226802136,1,-1.00296828273724,0,0.440310217426672,0,0.922887613439842,1,-1.4647791863203,1,-0.889084940065891,1,1.85703437909886,0,-0.432701533103666
-0.25749377482867,1,0.630898817893652,0,-0.208895395988645,1,-0.243319251031829,0,-0.0750431453540053,0,0.40965219877877,1,-0.563316276795306,0,0.257721969730394
0.22426200194431,1,0.163030526624187,0,0.21667098807999,0,0.579588947061624,0,-1.04335540096028,1,-0.397446018641356,1,0.801388835174054,0,-0.302449011370121
-0.607777070579687,0,-1.90166375482973,1,-2.40396555826093,1,1.42986697421247,0,1.39374308248084,0,0.282906703371498,1,-0.438725371186707,0,-0.292122445270816
0.166105014447779,0,0.599657801058991,0,-1.4608888736638,1,-1.04731317827986,0,-0.484630989062632,1,0.00496430694367676,0,0.855651074421909,0,-1.18633923845759
-0.505669794087648,0,0.653385841165522,1,1.05155396211226,1,0.303042596383942,0,-0.766428910488203,0,-0.426404476030377,0,1.23861131141212,0,0.146959187843219
-2.01488381695604,0,0.655620890607264,0,2.09824281939966,0,0.45007667451067,1,-2.18769043970816,1,0.434935008653349,1,-0.996798426851517,0,-0.463040860248055
-1.683182699333,0,-0.896588646198657,1,-0.149865280924493,0,0.183798015642508,1,0.393558864096545,1,-0.832719409122342,1,-0.273210084531513,0,1.0340827036102
-0.674725739767616,1,-0.574859789794451,1,-1.78437579585188,0,-0.583251170965519,1,-0.0668953875790571,1,-0.545937569751724,1,-0.186865630391685,1,-1.22017895434743
-0.880404027744505,1,-0.701970750667602,0,0.204199170615976,0,0.42616530024875,1,0.612260359788641,1,-0.57465611489164,1,-2.31007857406284,0,0.704343295192991
-1.48955452073382,0,0.381563945638482,0,-0.0873649256656084,0,-0.323993576139463,1,-1.21235454642942,0,-0.367564386946416,1,-0.122200878549536,1,0.383632491625765
-0.354222704076831,0,-1.19036730609742,1,-0.663261615132165,1,-0.0842932225372075,0,0.610676203908876,0,-1.59671744696971,0,-0.373117939962854,0,-1.00799130298964
-0.720709382884452,0,0.505988562148465,0,-1.11262745519223,0,-1.15499325141778,0,0.178932631819575,0,-1.44382758275149,1,-1.03704087840488,0,-0.392773466557998
-0.0318623416408366,0,0.378048531172549,1,-0.874601172721883,1,0.261812408792727,0,-0.162708648004551,1,-1.29698254880357,1,-0.283711028600499,0,-0.201080881007492
-0.812503835587476,0,0.391617423847007,0,0.391068939059655,0,0.362865973897093,0,-0.309125143477424,1,0.133770608840381,1,0.15695942218183,1,-0.271438750230473
-0.525828891289109,0,-0.41664735446364,1,0.520279758038684,1,0.345757743565266,0,-1.18886932214031,1,-0.190976390079873,1,-0.873018402315678,0,1.33044244927044
0.24701603939173,0,-0.438026354690357,0,0.269229990031711,0,-1.64701110521517,1,-1.33574418289293,0,-0.0830433050168003,1,-0.0932137853394874,1,1.88842376047371
-0.885752320409947,0,1.29942811421861,0,0.843733126802126,1,-2.48043530650501,1,1.42588577781917,1,-0.16883213336665,1,-0.110988084551963,0,-0.321907029107425
0.521525479946943,0,-0.929767145940725,0,0.781737817392754,1,-0.982397476632596,1,-2.23660998470194,1,-1.04683116658419,0,1.16181182926039,0,0.736176915392739
-0.265079137576849,0,-1.87976296980521,1,0.828958584135656,1,0.30698390295754,0,-1.41052814032777,1,0.117636171039888,0,1.61873239288211,0,-0.482125370225475
0.822684886027844,1,-1.60421418840293,1,0.299379206696339,1,-0.209235912684583,0,0.201168913153425,1,-1.00181092962626,1,0.907775784925563,1,0.0914670625284136
-0.730858591439629,1,-1.0588809761193,0,-0.679095961514147,1,-1.11218264115649,1,0.967036055649545,0,-0.510479615693619,0,-0.429547626100075,0,-0.063844545175092
2.35286252683341,0,1.0964611077406,1,-0.39272551884734,1,0.677717425415332,0,0.791239210002159,0,-0.513875677815688,0,0.608432039625328,1,0.201713219825505
-0.934873645921969,0,0.645880925513094,1,0.991886944458299,0,0.0694407665337196,1,0.944384211679716,0,0.613278673493283,1,0.817249248130977,1,-1.68663242880807
-0.543988980033355,1,-0.714611463716565,0,-0.866388239638878,1,0.740319378875026,1,-0.221965962869641,0,-0.0589999667007406,1,-0.158466300242981,1,-1.60228609849615
-1.03397260411083,1,2.24768250706434,1,0.530723641762478,1,0.86450504144415,0,-1.49250975071499,0,0.238883512196577,0,-0.644274767568275,0,0.483805388660603
2.9104514756732,1,-0.700227574453652,0,-1.03020106968492,0,-0.0875372915031219,0,1.62390988769515,1,1.08753640335824,1,1.23114676401865,1,0.429820955187752
2.18705412856344,0,0.349321762817819,0,0.850807654576903,1,1.16317198223213,0,0.60823895396319,1,-1.08357375943404,0,-0.206328144534204,1,-0.487754738443238
-1.56817906386058,1,0.287628731335365,1,-0.33903825526214,0,-0.114370973392455,1,0.199378947497343,0,-0.942456335457352,0,-0.450537337028653,1,-0.550860480922432
-0.894400403150286,0,-0.825247848230879,0,2.82959787024098,1,1.79217918163679,1,-0.848028498831253,0,-0.100290751848588,1,0.911376080399585,0,-0.288489539809083
-0.126483510236767,1,-1.87358364738126,0,0.372417149899475,1,0.134630042979988,0,-0.295504648054515,0,1.50759030587136,0,2.04056378686052,0,-2.77109387584773
-0.876160214272458,0,-1.02343327331872,0,-0.877297277579678,1,1.51919927358775,1,1.09656111669227,0,0.0407279262731302,1,1.43733680750013,1,-0.29549905284885
-0.913172745921993,0,-0.584849930253928,1,-1.12354953808808,1,-0.101063055261211,0,1.70208002445676,0,-0.506277907544779,1,-0.183732463890504,1,1.39035785948291
-0.190782859708982,1,-0.433982326917109,0,-1.13402670193986,0,0.654716524789489,0,1.37223218941167,1,0.394501743795761,1,0.133543552709261,1,0.890455779658149
-0.479855654681389,0,0.0409796869829421,0,0.15372725802891,1,2.08163309300537,1,0.81847804856589,0,-2.62427047883581,1,0.979342930687232,1,1.94590330157465
0.415233273612026,0,1.30199891328041,1,-0.672821153756526,1,-1.0104301600391,0,0.685303561798724,1,1.12715914492808,1,0.0261817702446242,1,0.494438500935584
1.42012837941345,1,-1.38877117152196,1,-0.306593400233952,1,-0.983326948239275,0,1.16349416881429,0,-0.770922908536599,1,-1.31658416865237,1,-0.579213160142464
0.185258244609641,1,1.50763194384486,0,-0.19024911521256,1,-0.633150558145319,1,0.0208091844769154,0,0.251936917327955,0,-0.72764878857402,0,-0.630503181884369
-2.02657951609104,0,0.176317507196822,0,-1.25674166066103,1,0.911619804597707,0,-0.590553869489709,0,-0.0308814760861937,1,0.366293807674278,1,0.481131844335991
-1.19932661307016,1,-1.25119001191675,1,-0.766263132464269,0,-1.32880766404201,1,1.50742510774074,1,-0.68379739796416,1,-0.92540841294169,0,-0.611942931237279
0.868415232512822,1,-0.879229710212726,0,0.462035414614692,1,1.36817030131771,0,1.88518343039833,0,0.115531259497657,1,-1.38719041500909,1,0.36456841632545
-1.44606115959529,1,0.0472184028131426,1,0.60268137805554,1,1.23529138429657,0,0.509766636608085,1,0.41243994975806,1,0.0163762511742457,1,-1.3446601977905
-0.297798142826485,1,0.58394742709887,0,-1.33894495717404,1,0.456992139311203,0,-0.212175210325477,0,-1.20047410513356,0,-0.580095203786629,0,-0.674391028041848
0.309750542059238,0,0.179160575884317,0,0.284131523386256,1,1.80944411261251,0,-0.715168626585895,0,0.422931483719283,1,1.91308230237876,0,0.831425744486648
0.0924791379155289,0,-1.23701776171091,1,-0.393325085226365,1,0.677091124497824,1,0.634166547675693,1,1.14006121892269,1,0.957323098124343,0,0.66991098389204
-0.434137361442097,1,-0.526924116029822,1,1.13709750166188,1,-0.198679215851381,1,-0.612942195558798,1,-1.67407443692112,1,2.32406176305057,0,0.405781856349954
-0.679048840603883,0,-0.810412304482709,0,-1.19210175212906,1,0.165132122474189,0,-0.300400670716339,1,-0.327754863744365,1,-0.214511610843057,0,-0.36091157909294
-0.0365668364833722,1,0.645877851204326,0,0.257290484112878,1,-1.56678652807118,0,0.276347060847056,0,0.341952235963077,1,1.23229439268143,1,-0.392245651628756
-0.0877314859345498,1,-1.22301767548472,0,-1.35657977307983,1,0.907581535351638,0,0.0643527021433625,0,0.202958798755879,0,-0.635682476289122,1,0.933344361948786
0.0841256476950512,1,0.116457483763286,0,1.20102717955161,0,0.0370101356194638,0,-0.0743444232747895,1,0.753507571958425,1,1.14087867320216,0,0.68828501774053
0.506796425751902,1,1.46875307214666,0,-1.04622339889773,0,0.938135984115654,0,2.9389327965805,1,-0.670045288138234,1,-1.51167572180265,0,0.874860473573629
